Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Scarred,GIVĒON,Give Or Take,my soulmate,Playlist,USSM12107667,1799423597
Disappear,Beyoncé,I AM...SASHA FIERCE,my soulmate,Playlist,USSM10804557,2485110
Ambience,Nia Sultana,Bigger Dreams,my soulmate,Playlist,USUM72115589,1767022127
Wish You The Best,Lewis Capaldi,Wish You The Best,my soulmate,Playlist,DEUM72206010,2226982417
Payphone,Maroon 5,Overexposed,my soulmate,Playlist,USUM71203347,38934641
Too Little Too Late,JoJo,The High Road,my soulmate,Playlist,USUYG1352918,1459896992
Apologize,Timbaland,Apologize,my soulmate,Playlist,USUM70722793,646330622
The Story I'll Tell (Live),Naomi Raine,Cover The Earth (Live In New York),my soulmate,Playlist,QMFMF2200203,2164515427
Can't Get Enough,Tamia,Between Friends,my soulmate,Playlist,USQY51319562,64454943
Weak,SWV,It's About Time,my soulmate,Playlist,USRC19205518,13157903
Dusk Till Dawn (feat. Sia) (Radio Edit),ZAYN,Dusk Till Dawn (feat. Sia) (Radio Edit),my soulmate,Playlist,USRC11702155,403074632
Wild Ride - A COLORS SHOW,Xenia Manasseh,Wild Ride - A COLORS SHOW,my soulmate,Playlist,DEXC82300083,2502907041
The One That Got Away,Katy Perry,Teenage Dream: The Complete Confection,my soulmate,Playlist,USCA21001266,17135114
Called it Love,Gen Neo,Called it Love,my soulmate,Playlist,NLRD52323213,2249479757
Loveeeeeee Song,Rihanna,Unapologetic (Deluxe),my soulmate,Playlist,USUM71214740,62376287
Belong to You (feat. 6LACK),Sabrina Claudio,About Time,my soulmate,Playlist,USAT21704017,412628592
I Want To Know What Love Is,Mariah Carey,Memoirs of an imperfect Angel (International Version),my soulmate,Playlist,USUM70984045,4247272
I Love You,Layton Greene,I Love You,my soulmate,Playlist,USUG11902823,736627412
Lonely,Justin Bieber,Lonely,my soulmate,Playlist,USUM72019170,1110767312
PERFECT TIMING,Ambré,i do this sh*t in my sleep,my soulmate,Playlist,QMJMT2405492,2929636131
Tattoo,Loreen,Tattoo,my soulmate,Playlist,SEUM72201638,2166864777
All For Me,Mariah the Scientist,RY RY WORLD,my soulmate,Playlist,USRC12101981,1421497252
