Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Skrt On Me (feat. Nicki Minaj),Calvin Harris,Funk Wav Bounces Vol.1,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBARL1700771,376480951
Drogba (Joanna),Afro B,Drogba (Joanna),"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBX721800164,629281702
No Guns Allowed (feat. Drake & Cori B.),Snoop Lion,No Guns Allowed (feat. Drake & Cori B.),"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USRC11300134,65625233
Sekkle Down (feat. J Hus),Burna Boy,Sekkle Down (feat. J Hus),"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USAT21705034,429932122
Repeat (feat. Koffee),J Hus,Big Conspiracy,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBARL2000040,865546242
That's Not True,Skip Marley,That's Not True,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USUM71904988,665396662
Rasta Love Feat. Ky-Mani Marley,Protoje,Seven Year Itch,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,US4R31009528,26266101
Get It Together,Drake,More Life,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USCM51700045,144572214
"No, No, No",Eve,Scorpion,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,USIR10110162,1089870
All Will Have to Change,Protoje,Ancient Future,"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBCLQ1502053,1080658062
I Like (feat. WizKid),Kojo Funds,I Like (feat. WizKid),"AfroBeats & Dancehall & Reggae  (WIZKID, BURNA BOY, KOFFEE, J HUS, GANGSTA, DJADJA, CHRONIXX, DRAKE, OJUELEGBA, DAMIAN MARLEY, DRAKE, AFRO B & GOLDLINK)",Playlist,GBAHS1900901,721324892
