Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Thousand Lullabies,Dynoro,Thousand Lullabies,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862300010,2110010677
Hero,Martin Garrix,Hero,House Music - Deep Soulful Chill Club Lounge,Playlist,NLM5S2201815,2057855677
Can't Go Home,Jacob Bech,Can't Go Home,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2302301,2104416037
Milkshake,Mosimann,Milkshake,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2301801,2079354937
Dubai,Lucky Luke,Dubai,House Music - Deep Soulful Chill Club Lounge,Playlist,QM4TW2322356,2104960277
Vendetta (Remix),Adam Juhl,Vendetta (Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2295601,2034329737
Back To You,Lost Frequencies,Back To You,House Music - Deep Soulful Chill Club Lounge,Playlist,BEHP42200024,2023253397
The Way We Were (feat. Plested),Kygo,Thrill Of The Chase,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12203957,2005342787
Let It Happen,Lucas Estrada,Let It Happen,House Music - Deep Soulful Chill Club Lounge,Playlist,GX8LD2233941,2073390907
All By Myself,Alok,All By Myself,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862201655,1932877117
You Are Not Alone (feat. Dear Sara),Deorro,Reflect,House Music - Deep Soulful Chill Club Lounge,Playlist,USUS12200887,2006652397
Where You Are (Sávežan),Arc North,Where You Are (Sávežan),House Music - Deep Soulful Chill Club Lounge,Playlist,QMFMF2218710,2129876567
In The Dark (feat. Polarwulf),VINAI,In The Dark (feat. Polarwulf),House Music - Deep Soulful Chill Club Lounge,Playlist,FR9W12239218,1977759877
Sleep,Boye & Sigvardt,Sleep,House Music - Deep Soulful Chill Club Lounge,Playlist,GBKQU2292686,2674477102
Miss You,Southstar,Miss You,House Music - Deep Soulful Chill Club Lounge,Playlist,DEZC62269331,1847938107
Rely On Me,Sigala,Rely On Me,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2200079,1986913017
Over You,Dillistone,Over You,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2295501,2034990227
Don't Need It,Hydawai,Don't Need It,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2290401,1897893397
golden hour (Remix),Jvke,golden hour (Remix),House Music - Deep Soulful Chill Club Lounge,Playlist,QMFME2290024,2064208327
No Love For You,Regard,No Love For You,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2200179,1970206597
High Frequency,Lucas Estrada,High Frequency,House Music - Deep Soulful Chill Club Lounge,Playlist,GX8LD2210697,2040541597
Extremes,Alan Walker,Extremes,House Music - Deep Soulful Chill Club Lounge,Playlist,NOG842214010,1922740017
Berlin,Dennis Lloyd,Berlin,House Music - Deep Soulful Chill Club Lounge,Playlist,DEE862201518,1900971907
Break My Heart,Rudimental,Break My Heart,House Music - Deep Soulful Chill Club Lounge,Playlist,GBARL2202289,1983389587
If You Love Me,Oli Harper,If You Love Me,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2292601,1961414867
Questions (Deluxe Remix),Lost Frequencies,Questions (Remix Pack),House Music - Deep Soulful Chill Club Lounge,Playlist,BEHP42200013,1880653327
Lost Cause,Gaullin,Lost Cause,House Music - Deep Soulful Chill Club Lounge,Playlist,QMFME2224356,2032565647
Lonely Together (feat. Dagny),Kygo,Thrill Of The Chase,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12203706,2005342707
Feels Like Home,Hayes,Feels Like Home,House Music - Deep Soulful Chill Club Lounge,Playlist,NOEPO2200004,1673146887
Høj På Livet,Sivas,Høj På Livet,House Music - Deep Soulful Chill Club Lounge,Playlist,DKADG2200803,1934235987
Living Without You,David Guetta,Living Without You,House Music - Deep Soulful Chill Club Lounge,Playlist,GBCEN2200078,1867483597
Woke Up in Love,Kygo,Woke Up in Love,House Music - Deep Soulful Chill Club Lounge,Playlist,USRC12203225,1896376597
Get to You,BOILERS,Get to You,House Music - Deep Soulful Chill Club Lounge,Playlist,DK4YA2285701,1807928917
