Track name,Artist name,Album,Playlist name,Type,ISRC,Deezer - id
Brxnks Truck,Slim Jxmmi,Brxnks Truck,Trap US',Playlist,USUM71802279,465234992
Everybody Mad,O.T. Genasis,Everybody Mad,Trap US',Playlist,USAT21703567,412508522
Pere (feat. Rae Sremmurd & Young Thug),Davido,Pere (feat. Rae Sremmurd & Young Thug),Trap US',Playlist,GBARL1701312,384766031
Live Up to My Name,Baka Not Nice,Live Up to My Name,Trap US',Playlist,USLD91702698,378820441
Don't Sleep on Me (feat. Future & 24hrs),Ty Dolla $ign,Beach House 3,Trap US',Playlist,USAT21703929,420749072
Summer Sixteen,Drake,Summer Sixteen,Trap US',Playlist,USCM51600001,118404760
Foreva,Cardi B,Gangsta Bitch Music Vol 1,Trap US',Playlist,USUYG1096080,120490554
Hot N*gga,Bobby Shmurda,Hot N*gga,Trap US',Playlist,USSM11405787,81924820
Transportin',Kodak Black,Project Baby 2: All Grown Up,Trap US',Playlist,USAT21703103,394000142
NEVER,JID,The Never Story,Trap US',Playlist,USUM71615106,143783678
G Lollipops,Murs,G Lollipops,Trap US',Playlist,USZHR1800029,463305382
Relationship (feat. Future),Young Thug,Beautiful Thugger Girls,Trap US',Playlist,USAT21701720,371988521
Afstand,Dopebwoy,Afstand,Trap US',Playlist,NLG661700890,424604362
I Get the Bag (feat. Migos),Gucci Mane,I Get the Bag (feat. Migos),Trap US',Playlist,USAT21703178,394692942
Clique,Kanye West,Clique,Trap US',Playlist,USUM71209867,60741560
Fuck up Some Commas (Remix),Lil Wayne,"That's My Hood, Vol. 5",Trap US',Playlist,QMBZ91532237,114667624
Mercy,Kanye West,Mercy,Trap US',Playlist,USUM71203564,17919329
23,Mike Will Made-It,23,Trap US',Playlist,USUM71312049,70509386
Lost It,Rich The Kid,The World Is Yours,Trap US',Playlist,USUM71803278,477392182
Guatemala (From Swaecation),Rae Sremmurd,Guatemala,Trap US',Playlist,USUM71803952,483343052
The Way Life Goes (feat. Nicki Minaj & Oh Wonder) (Remix),Lil Uzi Vert,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) (Remix),Trap US',Playlist,USAT21704701,424150682
Walk It Talk It,Migos,Culture II,Trap US',Playlist,USUM71800983,453844292
Lil Baby Freestyle,Thesluggernamede,Lil Baby Freestyle,Trap US',Playlist,QZAPG1775688,445085352
4 AM,2 Chainz,Best Of 2017 Hip Hop,Trap US',Playlist,USUM71705267,438870962
Ric Flair Drip (with Metro Boomin),Offset,Without Warning,Trap US',Playlist,QZ45A1700064,423097622
Netflix & Chill,King Los,GOAT,Trap US',Playlist,USAEA8169027,445692922
Nice For What,Drake,Nice For What,Trap US',Playlist,USCM51800077,483320042
ATM,J. Cole,KOD,Trap US',Playlist,QMJMT1801599,489126872
Pills & Automobiles,Chris Brown,Pills & Automobiles,Trap US',Playlist,USRC11701962,391690332
Buckets (From SR3MM),Rae Sremmurd,SR3MM,Trap US',Playlist,USUM71805883,493894762
GUMMO,6IX9INE,GUMMO,Trap US',Playlist,QMEU31720103,427051722
New Freezer,Rich The Kid,The World Is Yours,Trap US',Playlist,USUM71708973,477392122
Perplexing Pegasus (From SR3MM),Rae Sremmurd,SR3MM,Trap US',Playlist,USUM71708406,493894752
Hurt To Look (From Swaecation),Rae Sremmurd,SR3MM,Trap US',Playlist,USUM71802283,493894872
This Is America,Childish Gambino,This Is America,Trap US',Playlist,USRC11802053,496137042
This Is America,Childish Gambino,This Is America,Trap US',Playlist,USRC11801773,496157642
Now (feat. 21 Savage),Young Thug,Hear No Evil,Trap US',Playlist,USAT21801499,485901742
Loco,Yung Felix,Loco,Trap US',Playlist,NLG661800295,469512042
ELEMENT.,Kendrick Lamar,DAMN.,Trap US',Playlist,USUM71703083,350171271
Taste,Tyga,Taste (feat. Offset),Trap US',Playlist,USUYG1198481,500084792
Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,TESTING,Trap US',Playlist,USRC11800930,503169162
Plug Walk (Mabel Remix),Rich The Kid,Plug Walk (Mabel Remix),Trap US',Playlist,USUM71805957,497531352
POWER,YG,STAY DANGEROUS,Trap US',Playlist,USUM71809917,535487182
Hot Summer,DJ Durel,Hot Summer,Trap US',Playlist,USUG11801523,532739782
Powerglide (From SR3MM),Rae Sremmurd,SR3MM,Trap US',Playlist,USUM71802281,493894782
Guatemala (From Swaecation),Rae Sremmurd,SR3MM,Trap US',Playlist,USUM71803952,493894852
Plug Walk,Rich The Kid,Summer Of Hip Hop,Trap US',Playlist,USUM71800892,516383392
APESHIT,The Carters,EVERYTHING IS LOVE,Trap US',Playlist,QMJMT1801769,514852262
Come Back Baby,Pusha T,DAYTONA,Trap US',Playlist,USUM71807370,504273562
Moonlight,XXXTentacion,?,Trap US',Playlist,USUG11800209,472992592
Good Gas,Good Gas,Good Gas (Vol. 1),Trap US',Playlist,USZ4V1800031,464293652
SICKO MODE,Travis Scott,ASTROWORLD,Trap US',Playlist,USSM11806660,536421002
Programs,Mac Miller,Programs,Trap US',Playlist,USWB11801058,505067472
Bad Company (feat. BlocBoy JB),A$AP Rocky,Bad Company (feat. BlocBoy JB),Trap US',Playlist,USRC11801012,476625352
Welcome to the Party (feat. Zhavia),Diplo,Welcome to the Party (feat. Zhavia),Trap US',Playlist,USQX91800862,500313352
Savage Mode,21 Savage,Savage Mode,Trap US',Playlist,QZ45A1600042,128458661
Black (feat. A$AP Ferg),Buddy,Black (feat. A$AP Ferg),Trap US',Playlist,USRC11800489,467816622
Addicted To Ballin',Kamaiyah,Addicted To Ballin',Trap US',Playlist,USUM71806776,508399252
THat Part,Schoolboy Q,Festival Fire,Trap US',Playlist,USUM71604273,477428132
Wake Up in the Sky,Gucci Mane,Wake Up in the Sky,Trap US',Playlist,USAT21811087,553901882
SWISH,Tyga,SWISH,Trap US',Playlist,USUYG1208803,529896131
I Love It,Kanye West,I Love It,Trap US',Playlist,USUM71814031,551577722
Drippy,Good Gas,Good Gas (Vol. 1),Trap US',Playlist,USZ4V1800034,464293682
Rotation 112th (Remix),Jay Rock,Rotation 112th (Remix),Trap US',Playlist,USUG11801059,546641232
Up Now (feat. G-Eazy and Rich The Kid),Saweetie,Up Now (feat. G-Eazy and Rich The Kid),Trap US',Playlist,USWB11801739,543179792
That's On Me (Remix),Yella Beezy,"That's On Me (Remix) [feat. 2 Chainz, T.I., Rich The Kid, Jeezy, Boosie Badazz & Trapboy Freddy]",Trap US',Playlist,USUYG1222054,571442732
Esskeetit,Lil Pump,Esskeetit,Trap US',Playlist,USWB11800706,484090122
